lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day
2020-08-20,Rappahannock Rapidan,201,9,218,15,0.04478,0.06881,0.08263
2020-08-20,New River,1161,31,1170,31,0.0267,0.0265,0.02552
2020-08-20,Eastern Shore,82,5,82,5,0.06098,0.06098,0.03027
2020-08-20,Loudoun,627,21,689,22,0.03349,0.03193,0.05263
2020-08-20,West Piedmont,172,29,178,30,0.1686,0.16854,0.17739
2020-08-20,Arlington,402,22,444,24,0.05473,0.05405,0.05289
2020-08-20,Central Shenandoah,521,15,527,15,0.02879,0.02846,0.04602
2020-08-20,Central Virginia,662,64,677,64,0.09668,0.09453,0.0999
2020-08-20,Chesapeake,412,42,426,42,0.10194,0.09859,0.11373
2020-08-20,Chesterfield,555,34,591,38,0.06126,0.0643,0.06555
2020-08-20,Mount Rogers,271,31,289,40,0.11439,0.13841,0.0796
2020-08-20,Chickahominy,200,8,210,9,0.04,0.04286,0.04959
2020-08-20,Cumberland Plateau,76,2,86,4,0.02632,0.04651,0.05981
2020-08-20,Fairfax,1501,85,1726,106,0.05663,0.06141,0.05639
2020-08-20,Hampton,199,17,204,18,0.08543,0.08824,0.08133
2020-08-20,Henrico,595,67,618,69,0.11261,0.11165,0.06629
2020-08-20,Lenowisco,135,10,147,11,0.07407,0.07483,0.08562
2020-08-20,Lord Fairfax,493,14,503,14,0.0284,0.02783,0.03684
2020-08-20,Crater,282,31,291,31,0.10993,0.10653,0.09178
2020-08-20,Alleghany,231,11,244,13,0.04762,0.05328,0.06173
2020-08-20,Alexandria,270,17,289,17,0.06296,0.05882,0.05954
2020-08-21,Alexandria,260,18,278,23,0.06923,0.08273,0.06062
2020-08-21,West Piedmont,132,19,137,19,0.14394,0.13869,0.15369
2020-08-21,Western Tidewater,248,29,256,31,0.11694,0.12109,0.12133
2020-08-21,Virginia Beach,762,35,790,36,0.04593,0.04557,0.06278
2020-08-21,Three Rivers,166,10,175,10,0.06024,0.05714,0.04175
2020-08-21,Thomas Jefferson,479,25,492,26,0.05219,0.05285,0.05544
2020-08-21,Southside,105,6,106,6,0.05714,0.0566,0.07486
2020-08-21,Roanoke,510,33,517,33,0.06471,0.06383,0.05385
2020-08-21,Richmond,1117,29,1129,29,0.02596,0.02569,0.04263
2020-08-21,Rappahannock Rapidan,335,6,358,15,0.01791,0.0419,0.07734
2020-08-21,Rappahannock,468,30,491,30,0.0641,0.0611,0.06799
2020-08-21,Prince William,596,52,656,68,0.08725,0.10366,0.08161
2020-08-21,Portsmouth,192,27,193,27,0.14062,0.1399,0.11855
2020-08-21,Pittsylvania-Danville,197,24,198,24,0.12183,0.12121,0.12907
2020-08-21,Piedmont,125,6,126,6,0.048,0.04762,0.05432
2020-08-21,Arlington,425,18,484,19,0.04235,0.03926,0.04911
2020-08-21,Peninsula,793,53,817,54,0.06683,0.0661,0.08544
2020-08-21,New River,1195,28,1207,29,0.02343,0.02403,0.01445
2020-08-21,Mount Rogers,242,20,248,21,0.08264,0.08468,0.08513
2020-08-21,Loudoun,452,26,508,36,0.05752,0.07087,0.05318
2020-08-21,Lord Fairfax,347,14,354,15,0.04035,0.04237,0.03869
2020-08-21,Lenowisco,237,12,244,13,0.05063,0.05328,0.06517
2020-08-21,Henrico,814,42,846,43,0.0516,0.05083,0.06425
2020-08-21,Hampton,239,14,241,14,0.05858,0.05809,0.08009
2020-08-21,Fairfax,1403,87,1606,98,0.06201,0.06102,0.05475
2020-08-21,Eastern Shore,70,1,70,1,0.01429,0.01429,0.02917
2020-08-21,Cumberland Plateau,49,1,51,1,0.02041,0.01961,0.05479
2020-08-21,Crater,196,25,209,29,0.12755,0.13876,0.09913
2020-08-21,Chickahominy,213,6,231,7,0.02817,0.0303,0.04596
2020-08-21,Chesterfield,583,56,637,63,0.09605,0.0989,0.06918
2020-08-21,Chesapeake,306,39,319,39,0.12745,0.12226,0.11665
2020-08-21,Norfolk,369,35,378,36,0.09485,0.09524,0.08145
2020-08-21,Alleghany,160,13,174,14,0.08125,0.08046,0.06885
2020-08-21,Central Shenandoah,216,10,228,12,0.0463,0.05263,0.04769
2020-08-21,Central Virginia,332,48,335,48,0.14458,0.14328,0.10748
2020-08-22,Norfolk,552,42,563,44,0.07609,0.07815,0.08017
2020-08-22,Peninsula,462,37,471,37,0.08009,0.07856,0.08911
2020-08-22,Piedmont,164,14,168,14,0.08537,0.08333,0.05912
2020-08-22,Pittsylvania-Danville,161,20,162,20,0.12422,0.12346,0.12856
2020-08-22,Portsmouth,195,31,196,32,0.15897,0.16327,0.12473
2020-08-22,Prince William,603,52,643,63,0.08624,0.09798,0.07998
2020-08-22,New River,1367,49,1375,49,0.03584,0.03564,0.01727
2020-08-22,Alleghany,173,16,180,16,0.09249,0.08889,0.07496
2020-08-22,Richmond,697,23,706,26,0.033,0.03683,0.04195
2020-08-22,Roanoke,771,17,783,17,0.02205,0.02171,0.05222
2020-08-22,Southside,149,12,154,12,0.08054,0.07792,0.07922
2020-08-22,Thomas Jefferson,394,16,400,16,0.04061,0.04,0.05537
2020-08-22,Three Rivers,161,9,165,9,0.0559,0.05455,0.04091
2020-08-22,Virginia Beach,993,45,1014,47,0.04532,0.04635,0.05861
2020-08-22,Rappahannock Rapidan,172,8,186,13,0.04651,0.06989,0.08
2020-08-22,Rappahannock,375,29,402,35,0.07733,0.08706,0.06843
2020-08-22,Mount Rogers,238,14,244,15,0.05882,0.06148,0.08553
2020-08-22,Lord Fairfax,378,11,386,11,0.0291,0.0285,0.03906
2020-08-22,Lenowisco,164,10,170,11,0.06098,0.06471,0.05971
2020-08-22,Henrico,666,38,681,39,0.05706,0.05727,0.06077
2020-08-22,Hampton,181,17,186,19,0.09392,0.10215,0.08313
2020-08-22,Fairfax,1792,77,1918,83,0.04297,0.04327,0.05468
2020-08-22,Eastern Shore,51,0,52,0,0.0,0.0,0.02655
2020-08-22,Cumberland Plateau,36,2,39,2,0.05556,0.05128,0.05393
2020-08-22,Crater,267,23,276,27,0.08614,0.09783,0.10113
2020-08-22,Chickahominy,265,10,274,11,0.03774,0.04015,0.04194
2020-08-22,Chesterfield,496,39,527,44,0.07863,0.08349,0.07182
2020-08-22,Chesapeake,399,44,414,46,0.11028,0.11111,0.11117
2020-08-22,Central Virginia,447,47,454,47,0.10515,0.10352,0.11338
2020-08-22,Central Shenandoah,267,16,275,16,0.05993,0.05818,0.0449
2020-08-22,Arlington,348,14,370,15,0.04023,0.04054,0.05052
2020-08-22,Loudoun,547,31,592,35,0.05667,0.05912,0.05474
2020-08-22,Alexandria,285,11,311,13,0.0386,0.0418,0.05656
2020-08-22,Western Tidewater,278,30,281,31,0.10791,0.11032,0.12246
2020-08-22,West Piedmont,206,17,208,17,0.08252,0.08173,0.1515
2020-08-23,Norfolk,476,32,484,33,0.06723,0.06818,0.07852
2020-08-23,Peninsula,408,30,427,31,0.07353,0.0726,0.09022
2020-08-23,Piedmont,116,6,117,6,0.05172,0.05128,0.05765
2020-08-23,Pittsylvania-Danville,124,19,125,19,0.15323,0.152,0.13582
2020-08-23,Portsmouth,157,16,158,16,0.10191,0.10127,0.12248
2020-08-23,Prince William,572,54,597,55,0.09441,0.09213,0.0798
2020-08-23,New River,916,25,919,25,0.02729,0.0272,0.02037
2020-08-23,Rappahannock,259,34,276,34,0.13127,0.12319,0.07442
2020-08-23,Richmond,233,9,242,9,0.03863,0.03719,0.04247
2020-08-23,Roanoke,550,72,551,72,0.13091,0.13067,0.06013
2020-08-23,Southside,79,7,79,7,0.08861,0.08861,0.08307
2020-08-23,Thomas Jefferson,303,16,309,16,0.05281,0.05178,0.05395
2020-08-23,Three Rivers,123,11,129,11,0.08943,0.08527,0.04933
2020-08-23,Virginia Beach,705,31,726,33,0.04397,0.04545,0.05889
2020-08-23,Rappahannock Rapidan,134,8,152,13,0.0597,0.08553,0.07987
2020-08-23,Western Tidewater,262,27,268,27,0.10305,0.10075,0.1171
2020-08-23,Alexandria,215,16,231,19,0.07442,0.08225,0.05976
2020-08-23,Lord Fairfax,223,10,228,10,0.04484,0.04386,0.03939
2020-08-23,Alleghany,118,14,122,14,0.11864,0.11475,0.08262
2020-08-23,Arlington,362,13,389,17,0.03591,0.0437,0.04572
2020-08-23,Central Shenandoah,230,17,234,18,0.07391,0.07692,0.04834
2020-08-23,Central Virginia,441,44,445,44,0.09977,0.09888,0.11535
2020-08-23,Chesapeake,360,41,375,44,0.11389,0.11733,0.11779
2020-08-23,Chesterfield,348,20,379,23,0.05747,0.06069,0.06931
2020-08-23,Loudoun,480,29,515,31,0.06042,0.06019,0.05246
2020-08-23,Chickahominy,148,8,155,8,0.05405,0.05161,0.04358
2020-08-23,Cumberland Plateau,68,4,71,4,0.05882,0.05634,0.05306
2020-08-23,Eastern Shore,47,1,48,1,0.02128,0.02083,0.02562
2020-08-23,Fairfax,1299,85,1402,96,0.06543,0.06847,0.0559
2020-08-23,Hampton,101,6,104,6,0.05941,0.05769,0.08362
2020-08-23,Henrico,457,81,476,82,0.17724,0.17227,0.08025
2020-08-23,Lenowisco,145,8,148,9,0.05517,0.06081,0.05977
2020-08-23,Crater,255,27,259,28,0.10588,0.10811,0.10103
2020-08-23,Mount Rogers,306,31,311,31,0.10131,0.09968,0.08596
2020-08-23,West Piedmont,128,12,129,12,0.09375,0.09302,0.15327
2020-08-24,Alleghany,58,9,59,9,0.15517,0.15254,0.09458
2020-08-24,Peninsula,162,19,162,19,0.11728,0.11728,0.0931
2020-08-24,Piedmont,30,2,31,2,0.06667,0.06452,0.06372
2020-08-24,Pittsylvania-Danville,52,7,52,7,0.13462,0.13462,0.12868
2020-08-24,Portsmouth,80,3,80,3,0.0375,0.0375,0.10904
2020-08-24,Prince William,341,30,347,32,0.08798,0.09222,0.07962
2020-08-24,Rappahannock,191,18,195,18,0.09424,0.09231,0.07611
2020-08-24,Norfolk,248,43,249,43,0.17339,0.17269,0.09004
2020-08-24,Rappahannock Rapidan,108,7,108,7,0.06481,0.06481,0.07846
2020-08-24,Roanoke,27,7,27,7,0.25926,0.25926,0.09411
2020-08-24,Southside,21,2,22,2,0.09524,0.09091,0.08412
2020-08-24,Thomas Jefferson,269,10,272,10,0.03717,0.03676,0.05301
2020-08-24,Three Rivers,47,2,47,2,0.04255,0.04255,0.05255
2020-08-24,Virginia Beach,421,27,425,27,0.06413,0.06353,0.05481
2020-08-24,Western Tidewater,158,23,158,23,0.14557,0.14557,0.12117
2020-08-24,Richmond,147,11,147,11,0.07483,0.07483,0.04773
2020-08-24,Alexandria,87,4,89,4,0.04598,0.04494,0.05982
2020-08-24,New River,60,2,61,2,0.03333,0.03279,0.02457
2020-08-24,Loudoun,211,20,216,20,0.09479,0.09259,0.05545
2020-08-24,Arlington,136,2,139,2,0.01471,0.01439,0.03911
2020-08-24,Central Shenandoah,129,13,130,13,0.10078,0.1,0.05434
2020-08-24,Central Virginia,164,17,164,17,0.10366,0.10366,0.11042
2020-08-24,Chesapeake,137,24,138,24,0.17518,0.17391,0.12447
2020-08-24,Chesterfield,268,13,270,14,0.04851,0.05185,0.06758
2020-08-24,Chickahominy,101,12,101,12,0.11881,0.11881,0.05774
2020-08-24,Mount Rogers,39,6,40,7,0.15385,0.175,0.09434
2020-08-24,Crater,129,10,130,10,0.07752,0.07692,0.09993
2020-08-24,Eastern Shore,17,0,17,0,0.0,0.0,0.02562
2020-08-24,Fairfax,665,37,686,40,0.05564,0.05831,0.05496
2020-08-24,Hampton,81,6,83,6,0.07407,0.07229,0.08149
2020-08-24,Henrico,277,21,277,21,0.07581,0.07581,0.08259
2020-08-24,Lenowisco,22,3,22,3,0.13636,0.13636,0.06244
2020-08-24,Lord Fairfax,108,6,110,6,0.05556,0.05455,0.03869
2020-08-24,Cumberland Plateau,17,0,17,0,0.0,0.0,0.04115
2020-08-24,West Piedmont,31,4,32,4,0.12903,0.125,0.13787
